Ticker,Security_Name,GICS_Sector,Specific_Risk_Pct,Market_Loading,Size_Loading,Value_Loading,Momentum_Loading,Quality_Loading,Volatility_Loading,Growth_Loading,Dividend_Yield_Loading,Risk_Model_ID,As_Of_Date
SYN240,Synthetic Company 240,Health Care,42.72762823809347,0.9330486485579739,0.8986724226579077,0.0974024575803172,-0.39771897381848276,-0.9516602385151601,0.1361336922029988,-0.3144280437419959,-0.11377066124874385,BARRA_STYLE_V1,2025-12-05
SYN241,Synthetic Company 241,Consumer Discretionary,28.820094895004672,0.7073288302231154,0.736490648211567,0.62967356403722,0.6470926748311436,-0.40433075197785345,-0.175853578190145,-0.03723070338793704,-1.2726247748182682,BARRA_STYLE_V1,2025-12-05
SYN242,Synthetic Company 242,Materials,29.969133507412977,1.2325942631558942,0.5223623270056987,0.34312398666597127,-0.12601936829314397,0.9448172127787707,-0.09304548914121971,0.3008685531940871,0.1624922872883727,BARRA_STYLE_V1,2025-12-05
SYN243,Synthetic Company 243,Energy,24.547861241571777,1.084913446040944,0.9548987854267299,-0.7854060165695784,0.3779980263884583,-0.2052810374612696,-0.07621424082316897,-0.23549583974520802,0.2503856470601048,BARRA_STYLE_V1,2025-12-05
SYN244,Synthetic Company 244,Real Estate,41.82795354769242,1.0506786974112563,0.7209213342349446,0.28534740801777225,0.04338210278949363,0.07262197503672721,0.9321852784577064,-0.2542058708901598,-0.4214690964328941,BARRA_STYLE_V1,2025-12-05
SYN245,Synthetic Company 245,Information Technology,34.34708715877068,0.9226032084478193,0.36212065365692325,0.308112889396776,1.1165969233255928,0.651668433101695,-0.7420628885801953,-0.440577572451037,-0.09602290031154433,BARRA_STYLE_V1,2025-12-05
SYN246,Synthetic Company 246,Consumer Discretionary,23.647547315021054,0.8865315692903281,0.6630648362018694,0.08674348661354439,-0.4436961950537629,0.055160681555844075,-0.8853634788963964,-0.5970210707301115,0.3288585129869749,BARRA_STYLE_V1,2025-12-05
SYN247,Synthetic Company 247,Energy,23.963486131627548,0.747600651457307,0.736345082741728,0.3337610563511706,-0.2866413112884669,0.037945519260387396,-0.8520264585988837,-0.6388455098761311,0.1658924006011413,BARRA_STYLE_V1,2025-12-05
SYN248,Synthetic Company 248,Real Estate,41.73600219190807,1.2801220877612014,0.515677004358877,-0.4167510198587691,-0.7530627388444155,0.31133159697257334,-0.4469657167862115,0.49401445896980045,-0.7813284750574996,BARRA_STYLE_V1,2025-12-05
SYN249,Synthetic Company 249,Energy,15.409020717174645,0.7889521355040441,0.3870457645666941,0.031631577402043025,-0.5483785835146605,0.14448487775499355,0.35004153859918113,-0.2644195423104361,0.626775083248684,BARRA_STYLE_V1,2025-12-05
SYN250,Synthetic Company 250,Communication Services,24.68179718179915,1.062817140007845,0.5832623801412302,0.5550869704690509,0.35656405384725814,-0.04973355250174247,0.38070964620209874,-0.22013794977788295,0.8531653097693254,BARRA_STYLE_V1,2025-12-05
SYN251,Synthetic Company 251,Consumer Staples,31.63070043649107,1.49860311888161,0.49184861705535005,0.5099747417331838,0.8000818194325305,-0.3607246715987211,-0.30375132070335376,-0.33330629149042607,-0.2550919430159213,BARRA_STYLE_V1,2025-12-05
SYN252,Synthetic Company 252,Financials,19.44652386297974,0.9003226765931949,0.4878328951697608,0.27402248700298554,0.4132404351801383,0.0392444454327281,-0.014245763829919798,-0.1584281449638118,-0.9549357864612933,BARRA_STYLE_V1,2025-12-05
SYN253,Synthetic Company 253,Communication Services,17.762962625987694,1.2882106422157582,0.4626648709178074,-0.4414976117504415,-0.002695749863433178,0.5471998985415703,-0.5581493175439174,0.18553708716171707,0.3855564034014757,BARRA_STYLE_V1,2025-12-05
SYN254,Synthetic Company 254,Real Estate,39.458289932716795,1.170612704810702,0.7361730715005328,-0.5202318853096393,-0.44680725082802686,0.8910022934993606,-0.511776143703184,-0.24344041058481095,-0.33654621958904674,BARRA_STYLE_V1,2025-12-05
SYN255,Synthetic Company 255,Real Estate,41.832131659455214,1.093440268978316,0.5531695015718305,0.057271837221677106,0.4492093358135751,0.14613832078445507,0.28993341950577256,0.09036994371528541,0.26772439754262506,BARRA_STYLE_V1,2025-12-05
SYN256,Synthetic Company 256,Materials,39.708192623945685,1.129104532571426,0.5606038571835168,0.09038711936292021,-0.4743009525929188,0.37758056754798647,0.5238420305541986,0.7091042447488201,1.101085233283519,BARRA_STYLE_V1,2025-12-05
SYN257,Synthetic Company 257,Materials,41.96363669212043,0.971528029218721,0.6379930261039526,-0.050185886138628316,-0.6744758671528797,0.13486535358140597,-0.2384094122150713,-0.4098320080936031,-0.7731537895944256,BARRA_STYLE_V1,2025-12-05
SYN258,Synthetic Company 258,Consumer Staples,31.593359131751146,1.0104327906380322,0.5428545182197386,-0.40239248909832637,-0.1542346666049523,-0.04366468220180136,0.8175075604154016,-0.2197341349951044,-0.39831043990616205,BARRA_STYLE_V1,2025-12-05
SYN259,Synthetic Company 259,Information Technology,39.36774362971026,0.8355658155322826,0.8343771403916544,0.21848053769519685,-1.016970308444248,0.2571285393063422,0.48280267439305485,0.3205301347059043,-0.09723979677422456,BARRA_STYLE_V1,2025-12-05
SYN260,Synthetic Company 260,Health Care,26.52127915173301,1.0124371363402267,0.5719463478390288,0.0550826743472707,-0.6906924372761244,0.5946664171562421,0.7958629261277754,0.7486480835909628,0.645839180679471,BARRA_STYLE_V1,2025-12-05
SYN261,Synthetic Company 261,Utilities,34.988035844371154,0.8244322012649509,0.8030857690542578,0.14491215827523674,0.9429951679414103,-0.44318091800957266,-0.15046903454745916,-0.6211551389381006,1.777808564776638,BARRA_STYLE_V1,2025-12-05
SYN262,Synthetic Company 262,Energy,44.66506594167494,1.3016965279229793,0.40692367438703764,0.2967168798120551,-0.7834042122292011,-0.7256983511564544,0.7603431228163228,-0.8504020124239161,0.12354259354981377,BARRA_STYLE_V1,2025-12-05
SYN263,Synthetic Company 263,Consumer Staples,21.771831715173825,0.5,0.747837337068866,-0.13682489383900634,-0.5940741905229057,-0.26650412481823305,1.0897713199878878,-0.0003031754361457891,-0.8161113703622598,BARRA_STYLE_V1,2025-12-05
SYN264,Synthetic Company 264,Information Technology,26.69699238873242,1.1443159873376447,0.44062067921017106,-0.2443791886897183,0.03591645385333217,0.10583097164985185,-0.2062587666780096,-0.05193844848590227,-0.17276068712561146,BARRA_STYLE_V1,2025-12-05
SYN265,Synthetic Company 265,Financials,29.40142131930257,1.100976010426684,0.49636983716997535,0.5537826616543116,0.06195194001500757,0.4349358088106158,-0.07708451918404305,0.3500846480830493,-0.38743174311899214,BARRA_STYLE_V1,2025-12-05
SYN266,Synthetic Company 266,Health Care,19.14046461060155,1.07380478925281,0.4723208292805824,-0.37867924326508406,-0.11731214868942703,-0.4947539124277441,-0.47385925120319955,0.27378017331050686,0.36079273884289476,BARRA_STYLE_V1,2025-12-05
SYN267,Synthetic Company 267,Industrials,17.431158313951705,1.307349684659646,0.5511079840393996,-0.23458709973100383,-1.0016868744455576,-1.2442882613124056,-0.5721075480804139,-0.01698161293713659,0.18844235164946643,BARRA_STYLE_V1,2025-12-05
SYN268,Synthetic Company 268,Consumer Staples,39.891685989648735,0.9141629229871158,0.4224087495614022,0.6171239077137366,0.4242446638188949,-0.2547243283355081,-0.5662756706331474,0.5246074266833956,-0.520906684002299,BARRA_STYLE_V1,2025-12-05
SYN269,Synthetic Company 269,Financials,44.30383118482759,1.076630153371615,0.7996858520491783,-0.27351212550483006,-0.2215266998789983,-0.09695711282911805,-0.4057330658936462,-0.34050882742633,-0.41674271212356556,BARRA_STYLE_V1,2025-12-05
SYN270,Synthetic Company 270,Consumer Staples,27.14175191488976,0.5,0.5120569410047656,-0.04930882182027994,0.6102247610874506,-0.581136741705719,0.13736898949278561,0.10579039603837752,-0.18002861128716915,BARRA_STYLE_V1,2025-12-05
SYN271,Synthetic Company 271,Energy,17.629495085839597,0.8754049353594331,0.5964023136541199,-0.2059849345565141,-0.3224088107644236,-0.37804546440865594,-0.3845997697106757,-0.6078536144071599,-0.1196791550313748,BARRA_STYLE_V1,2025-12-05
SYN272,Synthetic Company 272,Consumer Staples,16.974352820717293,1.2567209293525672,0.46894656722498074,-0.8916107406418987,0.4912471695702884,0.4336417050434988,0.12208127729343407,-0.02106413808765903,-0.02109445808478888,BARRA_STYLE_V1,2025-12-05
SYN273,Synthetic Company 273,Utilities,41.73954619080896,0.5982514793390554,0.7194372866543849,-0.06165382600239838,0.6480417245397175,0.03906003479804956,0.13242257559747617,-0.7305658192700157,0.024436607597208265,BARRA_STYLE_V1,2025-12-05
SYN274,Synthetic Company 274,Energy,28.9144274918304,1.0479230101152235,0.5791994956344982,-0.505310881789274,-0.23347113787691012,0.17281105930465884,-0.2350621969371894,-0.5579217734881502,0.6174252688672689,BARRA_STYLE_V1,2025-12-05
SYN275,Synthetic Company 275,Energy,24.600819496871758,0.7967448784348609,0.442622536251756,0.12729021632178045,0.4402250970528235,-0.17784111580527376,-0.03131855228465258,0.8547259187449601,-0.19810550601072016,BARRA_STYLE_V1,2025-12-05
SYN276,Synthetic Company 276,Communication Services,29.293838137181986,0.9667039084684795,0.3145362851362956,0.552819255020556,-0.6642723390581986,-0.37705520547916294,-0.2639561963431564,-0.9122687839277852,-0.2717834201232916,BARRA_STYLE_V1,2025-12-05
SYN277,Synthetic Company 277,Health Care,24.54912284077042,0.8146967533715208,0.5797201107726795,-1.1070868665868274,0.13184474353474684,-0.18144911471207195,-0.15536988663822612,-0.10832584770738005,-0.6693870104449412,BARRA_STYLE_V1,2025-12-05
SYN278,Synthetic Company 278,Communication Services,29.6710732592286,0.6258413187119709,0.7713264070574619,-0.2034584920001401,0.6111138541774197,0.24944009708984602,-0.40443148723210737,0.41360756136233406,-0.11192961630876253,BARRA_STYLE_V1,2025-12-05
SYN279,Synthetic Company 279,Health Care,40.786691907538106,1.1158009944879401,0.29690111307346734,0.22616161648249056,0.25924642298206185,-0.7456601056706084,0.04205234489140822,1.1106777908447143,0.12809812309652452,BARRA_STYLE_V1,2025-12-05
SYN280,Synthetic Company 280,Materials,32.76904113186287,0.9851209713925762,0.4460994972360577,-1.0916744592148888,1.2031119614266197,0.8250851299160056,-0.30027293272991656,0.08853752088302408,-0.8620481807965895,BARRA_STYLE_V1,2025-12-05
SYN281,Synthetic Company 281,Consumer Staples,35.839613184305264,1.1837887359061599,0.6117750271917165,0.6681326802111157,0.28717899614557785,0.28742924784120144,-0.5830329379688978,0.11711006303134619,-0.17121429669728622,BARRA_STYLE_V1,2025-12-05
SYN282,Synthetic Company 282,Utilities,25.940120287030098,1.2383313723996583,0.1856375616806319,0.18994601840174175,-0.1826356263037505,-0.26794005214535754,0.29671444442426864,0.01984269087387463,0.5801470649600218,BARRA_STYLE_V1,2025-12-05
SYN283,Synthetic Company 283,Real Estate,37.15517635531556,1.3675776211267046,0.3823723558999871,0.5416064109659506,1.420443196500749,0.4067035589432503,0.31364560064273167,0.5286172023420812,0.32415302135060536,BARRA_STYLE_V1,2025-12-05
SYN284,Synthetic Company 284,Energy,34.99851254638117,1.0400460236327995,0.5703442256138166,-0.2819739315557146,0.8168505086737752,0.6111745335365539,0.5558492678220536,0.2158517826189493,0.18671658638039626,BARRA_STYLE_V1,2025-12-05
SYN285,Synthetic Company 285,Information Technology,18.586859932561694,1.3805863073809626,0.9123186083322897,-0.22166038513809547,-0.8014537808991984,-0.1651690248012192,-0.5121986873020893,-0.28754389339644254,0.3106061494872524,BARRA_STYLE_V1,2025-12-05
SYN286,Synthetic Company 286,Energy,32.17928559346754,0.7072676477827138,0.9735748804698537,-0.08046817739953474,-0.3920818024641573,-0.10829239488253066,-0.2404636533554934,0.5577558457143635,-0.28685213494481243,BARRA_STYLE_V1,2025-12-05
SYN287,Synthetic Company 287,Industrials,22.70230488929274,1.2726879487684393,0.8954322601687429,1.06910452377577,-0.5190790535206617,0.7467371067365024,0.11524770254486147,-0.2310953579239135,-0.353459892952981,BARRA_STYLE_V1,2025-12-05
SYN288,Synthetic Company 288,Real Estate,39.12287008900778,1.1378171248983562,0.669825870756539,0.6590526802485333,0.32281480225452786,1.0594875734590492,-0.2510199384061301,-0.7992480600419997,0.6359543903690786,BARRA_STYLE_V1,2025-12-05
SYN289,Synthetic Company 289,Materials,27.778131254008184,1.0699277957544362,0.39530496383917724,0.06617384975437346,0.2855790184083943,0.01471782878405379,0.28545599190391086,-0.7976622707177891,0.41431968971243793,BARRA_STYLE_V1,2025-12-05
SYN290,Synthetic Company 290,Consumer Discretionary,44.840524955894615,1.1334196702489352,0.7973239794070591,0.12720088582539196,0.28172596619774953,-0.5791071735444872,0.24896644374196797,-0.10053407321234135,-0.373136510815552,BARRA_STYLE_V1,2025-12-05
SYN291,Synthetic Company 291,Utilities,17.775013138168912,0.7117783364993614,0.39576157026480613,0.3174519057924665,-0.8149547297494754,-0.23530107746227918,0.2396476780955331,0.05152078288569426,-0.9393619798389932,BARRA_STYLE_V1,2025-12-05
SYN292,Synthetic Company 292,Real Estate,38.41043588220475,0.6409759570224932,0.49929109302031127,1.1957774104957295,-0.31904577330252465,0.5165078722346005,0.7298336166521321,0.47781463652436973,-0.36275777424015865,BARRA_STYLE_V1,2025-12-05
SYN293,Synthetic Company 293,Industrials,35.211052006264694,1.5129484558230994,0.48183276573272055,0.1913598965285254,-0.07464262736182213,-0.5151076480068972,0.32203853722922476,0.32040820589055086,0.27176711373295664,BARRA_STYLE_V1,2025-12-05
SYN294,Synthetic Company 294,Utilities,38.024964917721164,0.9493833465408189,0.5538409925258954,0.02297969805938499,-0.910960274660361,-0.10414159987950944,0.07694555574071316,0.03992547260317205,-0.3291300713616149,BARRA_STYLE_V1,2025-12-05
SYN295,Synthetic Company 295,Real Estate,24.22589386471369,0.9451019734579899,0.6688578791996899,-0.1692991983074939,-0.43591388327894537,0.14629244071581482,-0.0967677432982684,0.5057552457161759,0.16503390540025778,BARRA_STYLE_V1,2025-12-05
SYN296,Synthetic Company 296,Health Care,29.761634681472017,0.6693071577276124,0.36549764797811873,0.11745762375972053,0.6782168550828661,-0.4613573432038337,-0.0619320540884081,0.00636895331547552,0.7098852769494494,BARRA_STYLE_V1,2025-12-05
SYN297,Synthetic Company 297,Communication Services,38.89525559171125,0.5554665083509489,0.6372820379891787,-0.2935109091756046,-0.7770379989847942,0.5482172809380385,-0.5321050769200367,-0.645243016389974,-0.046513538896537275,BARRA_STYLE_V1,2025-12-05
SYN298,Synthetic Company 298,Energy,21.97623994862565,0.9735043363563154,0.9116412667638104,0.24804616903843646,0.7276302468592404,0.3469837576021873,-0.8828550934750107,-0.7542261609887785,0.1169800764924394,BARRA_STYLE_V1,2025-12-05
SYN299,Synthetic Company 299,Consumer Staples,21.780995903659562,0.8975236235473816,0.5730466877438364,-0.7162983148957706,0.5455745462677511,1.004772954762646,0.2318780638655319,0.639343853802829,0.342451928249783,BARRA_STYLE_V1,2025-12-05
SYN300,Synthetic Company 300,Energy,31.53152859884797,1.0005203070227353,0.9556512244821035,-0.13025029470316632,-0.1453686099022405,0.390730447928886,0.6118164687815328,-1.122614895701031,-0.5410421291637679,BARRA_STYLE_V1,2025-12-05
SYN301,Synthetic Company 301,Real Estate,30.706907385895676,1.0261461821146525,0.7940745278703152,0.3673164273636682,-0.32443649968384236,-0.48044481778301923,-0.16505746165136834,-0.10037032785458437,-0.38652461250602554,BARRA_STYLE_V1,2025-12-05
SYN302,Synthetic Company 302,Consumer Discretionary,23.467874112387985,1.7468383243782082,0.6203971217708046,0.18456182716867697,0.4159138110726502,0.2651845304545957,0.7935470795162987,1.490896746877512,0.36308057995177356,BARRA_STYLE_V1,2025-12-05
SYN303,Synthetic Company 303,Materials,23.942269515744684,0.8984260057783136,0.46738660335470394,-0.23131231002582583,-0.3938700804478154,0.4940108367579281,-0.08825621654073515,0.22961672215524942,0.018483760274554086,BARRA_STYLE_V1,2025-12-05
SYN304,Synthetic Company 304,Utilities,23.335354896196964,1.473982032383034,0.8017204316128778,-0.11601225520831919,-0.36899897497306194,0.5197394070626732,-0.9768859905565045,-0.10427141023943322,0.06087930515471473,BARRA_STYLE_V1,2025-12-05
SYN305,Synthetic Company 305,Materials,38.14536185995463,1.4926072645134836,0.5197128908701176,0.5176673433461056,-0.011934202002364253,-0.3884210739453681,0.45912462686480143,-0.8422307833265897,0.016642913928674688,BARRA_STYLE_V1,2025-12-05
SYN306,Synthetic Company 306,Health Care,34.55702596687382,1.2260872855815954,0.6987710443281877,-0.6052008480117106,-1.065116797893459,-0.4481688511777376,-0.2396441186190726,0.8086852840666079,0.4891469844809789,BARRA_STYLE_V1,2025-12-05
SYN307,Synthetic Company 307,Industrials,39.97251550230758,0.9294621002352665,0.7286533736724472,-0.6022968239556651,-0.7249877992008531,-0.5698185595545058,0.5043893387600069,0.6069139353472286,0.21785632022483745,BARRA_STYLE_V1,2025-12-05
SYN308,Synthetic Company 308,Materials,44.26419084942066,0.5915582991601813,0.4844290331047429,-0.46481697608874856,-0.1578306245007415,0.8023659970694332,-0.63876374196582,0.3423984561691985,0.22441004553540586,BARRA_STYLE_V1,2025-12-05
SYN309,Synthetic Company 309,Utilities,29.224928888159592,1.143383163200172,0.4132081736755655,-0.005338932133321781,0.23784801610629966,0.31143941192101915,0.206022081073825,-0.0002798664884072243,0.6110990787778863,BARRA_STYLE_V1,2025-12-05
SYN310,Synthetic Company 310,Energy,17.000816442163465,1.3056436239102833,0.21429305295557777,-0.6783690336280961,-0.4007869690393393,-0.41060931210435536,-0.4002305417721562,0.2860061234706886,0.8032869290373444,BARRA_STYLE_V1,2025-12-05
SYN311,Synthetic Company 311,Consumer Staples,16.44276931236106,1.5243062392848952,0.7181307874530798,0.4765007963829907,-0.09880523901084126,0.06359446937856028,0.10070243328117781,-0.07431052930192616,1.1217958618840236,BARRA_STYLE_V1,2025-12-05
SYN312,Synthetic Company 312,Utilities,23.869951178148575,0.7150126137259655,0.6776718084209352,-0.4621462294279327,-0.8067297040688161,-0.06184365670051198,0.38330334728767806,-0.48663045524216586,-0.2895068474076366,BARRA_STYLE_V1,2025-12-05
SYN313,Synthetic Company 313,Real Estate,42.97633768057352,0.9269420832444197,0.14386328795915398,0.11217777887156467,0.4662419261351602,-0.48629073448284144,0.26720050064694273,0.47816746575240643,1.234703707004312,BARRA_STYLE_V1,2025-12-05
SYN314,Synthetic Company 314,Real Estate,30.696391649126248,0.7168406228731459,0.3412504319944637,-0.2895365504597015,0.11004116478049082,0.01809197197830156,0.034683916515046334,-0.02532932829110504,-0.5483864717275916,BARRA_STYLE_V1,2025-12-05
SYN315,Synthetic Company 315,Communication Services,23.153595482403873,0.8099566022689233,0.5277952873912869,-0.03274854041986301,0.15427295131960847,0.09534764386021953,-0.6892295531061114,0.26097198232939384,0.9676237015215631,BARRA_STYLE_V1,2025-12-05
SYN316,Synthetic Company 316,Communication Services,26.975003835330586,1.1993162602706882,0.6952841428283559,-0.8016729548293717,0.24412530899244753,0.9656265473259497,0.3651720902758828,-0.0605616202798831,-0.31697992934568797,BARRA_STYLE_V1,2025-12-05
SYN317,Synthetic Company 317,Health Care,32.95785322214012,0.7962085691902793,0.18426606684521446,0.5006581226049781,0.03906375174739281,-0.32784376288313655,0.5157152189977999,0.2309096910234219,-0.03446989810237659,BARRA_STYLE_V1,2025-12-05
SYN318,Synthetic Company 318,Consumer Discretionary,34.588489744135266,0.7527186468048972,0.5528080787250507,-0.48074899918570047,-0.24188637928699958,-0.8546996620976691,-0.5214985120782712,-0.007246365328874871,0.009287972581486763,BARRA_STYLE_V1,2025-12-05
SYN319,Synthetic Company 319,Consumer Staples,19.617585293487153,1.2390987591166824,0.6414265414451576,-0.5331083605218513,0.5648272743601542,-0.5244768676779886,-0.4480146071529999,-0.04627492604477084,-0.4334853749140092,BARRA_STYLE_V1,2025-12-05
SYN320,Synthetic Company 320,Health Care,44.31095029635528,1.135221637013064,0.45532993723961257,1.1895045067010463,0.0784405738803865,-0.4463237117161111,0.5367786790164557,0.01499479773876033,0.0433593333779804,BARRA_STYLE_V1,2025-12-05
SYN321,Synthetic Company 321,Consumer Staples,31.343166809483666,1.1050033593805524,0.7267028538554341,0.27715365547880394,-0.08285971433671227,-0.21346358801644766,-0.10422078128463313,1.4804348452315228,-0.4076690549188211,BARRA_STYLE_V1,2025-12-05
SYN322,Synthetic Company 322,Information Technology,19.07064953376838,0.8041337925402803,0.41292620592824625,0.48120820414153753,-0.00432732696025199,-0.5232518645635712,-0.4350566687027908,0.4012034929909685,-0.6174717143353499,BARRA_STYLE_V1,2025-12-05
SYN323,Synthetic Company 323,Health Care,41.80905760038401,1.3879069834644107,0.678035214321709,0.22944569818094943,-0.014982533244370055,0.41106100290946984,0.13627720675963648,1.2930289584497612,-0.01936181651311693,BARRA_STYLE_V1,2025-12-05
SYN324,Synthetic Company 324,Health Care,17.239152932382865,1.0043470591959374,0.4093800177970226,-0.22624027999320084,-0.08788280196265605,-0.5580163815047399,-0.31926219397720923,-0.004051207004091441,0.7949384451214669,BARRA_STYLE_V1,2025-12-05
SYN325,Synthetic Company 325,Materials,42.23206299532538,1.7140570416264307,0.4085907253535078,-0.6534249287275052,0.22305318125395376,0.01000898414961512,0.0805210657029906,-0.15452898468226034,-0.1270098695084878,BARRA_STYLE_V1,2025-12-05
SYN326,Synthetic Company 326,Financials,44.89696968866947,1.0483498508410134,0.48644510615516384,-0.14941019371282938,-0.4679301110611843,1.0000960917610873,-0.20660333542317402,-0.5370985291877379,0.47051045768710775,BARRA_STYLE_V1,2025-12-05
SYN327,Synthetic Company 327,Information Technology,36.012953974695115,0.5,0.39890121712148463,-0.48907967226278115,-0.43139551787015407,0.27678413588181194,-0.16375541004027225,0.80161559831128,-0.42283314635790936,BARRA_STYLE_V1,2025-12-05
SYN328,Synthetic Company 328,Energy,38.113416632219696,0.5,0.06149539771336304,-0.4590575862172595,0.2796318447143178,0.22537850585617966,0.5551986919287258,-0.45259245357455297,-0.6417380353172667,BARRA_STYLE_V1,2025-12-05
SYN329,Synthetic Company 329,Utilities,25.11908509402459,1.1871849825536405,0.7946057114299689,-0.7915936644848484,-0.07261967036389812,0.9286581003725801,-1.2342623400625035,0.904780378693345,0.22693007847767993,BARRA_STYLE_V1,2025-12-05
SYN330,Synthetic Company 330,Information Technology,43.247305582018015,1.3901482456992418,0.37127930953476007,0.05723797989774805,0.48569655107154797,0.6228247821184865,0.2773753772176222,-0.508094165385149,0.8778061925507229,BARRA_STYLE_V1,2025-12-05
SYN331,Synthetic Company 331,Health Care,30.89141898325103,0.7648515610228451,0.2557069213375219,0.786706073762923,0.20443950031593183,0.28256218367630176,0.47272538913324685,0.4433299343162134,0.10447722606657688,BARRA_STYLE_V1,2025-12-05
SYN332,Synthetic Company 332,Information Technology,36.971653397926644,1.6302936318331454,0.31967608719338486,0.27906836151322445,-0.27631395503811607,-0.15536342497223452,-0.31099707058882764,-0.7955037417368229,0.4133237232685363,BARRA_STYLE_V1,2025-12-05
SYN333,Synthetic Company 333,Information Technology,42.72323147733839,1.498899681098231,0.35710389073024085,-0.0528951939258562,0.2875481815643373,-0.011344437394896734,0.46888267718157534,-0.22097785079533216,0.7475622050982383,BARRA_STYLE_V1,2025-12-05
SYN334,Synthetic Company 334,Real Estate,44.25539927926525,1.0631640290323443,0.48269384599212956,-0.02028593640507583,0.598595478979468,-0.035651933833103215,-0.47951198342041196,0.011040764723162177,-0.018265174841071832,BARRA_STYLE_V1,2025-12-05
SYN335,Synthetic Company 335,Industrials,39.99613069790023,1.1618361827068395,0.27849088895623875,-1.5238886561967984,0.22348977806062692,-0.20071277378605423,-0.3299917728318138,-0.2987455078517436,-0.07603164083062494,BARRA_STYLE_V1,2025-12-05
SYN336,Synthetic Company 336,Materials,24.0905252094609,1.268359065216555,0.639628616441593,-0.21191771094968823,0.33279247153339825,0.10601825594146222,-0.3875835217955174,-0.0846633009169801,0.2360441753153162,BARRA_STYLE_V1,2025-12-05
SYN337,Synthetic Company 337,Consumer Discretionary,43.996425496562466,1.5669984691961547,0.7532086116089389,-0.7133379476101696,-0.08588542530170155,0.17537384852382804,0.47564608180129225,-0.08227255278943067,0.32500955305908474,BARRA_STYLE_V1,2025-12-05
SYN338,Synthetic Company 338,Industrials,33.843585937307154,1.2046407900236744,0.24934643872704848,0.06720626395113823,0.49651994144025136,-0.6223142335791129,-0.8724738433339165,0.403466775015032,-0.6994875443416049,BARRA_STYLE_V1,2025-12-05
SYN339,Synthetic Company 339,Materials,42.919274290558796,1.0563794956813446,0.4624969325692645,-0.12998799433411712,-0.2903452074648219,0.8160212499811492,0.8200736130127874,-1.0433758944933706,0.14786281313537514,BARRA_STYLE_V1,2025-12-05
SYN340,Synthetic Company 340,Real Estate,35.28315077443055,1.2016903592759947,0.40040126421588823,-0.43465227060377015,0.16927151287025827,0.20489875653664075,-0.15246928305694463,-0.2814598640140321,-0.00034070472159755026,BARRA_STYLE_V1,2025-12-05
SYN341,Synthetic Company 341,Industrials,24.217168855431616,1.1612080844347679,0.5952001745534089,0.05594835224429951,1.2847530762179664,-0.13139148097530878,0.3074560770786778,0.6273181738854781,-0.3947594195551565,BARRA_STYLE_V1,2025-12-05
SYN342,Synthetic Company 342,Consumer Discretionary,26.100735724284476,1.2773230561824982,0.7730691476406306,0.05163957650347148,0.2694405280128299,0.11058798936472873,0.26435396068186545,0.28123996165829734,-0.03490519508884349,BARRA_STYLE_V1,2025-12-05
SYN343,Synthetic Company 343,Financials,31.514153313088215,0.528993012076139,0.7913103420095716,0.7593120197282137,-0.21035561529593422,0.4651844455793003,0.07561589410325956,0.6356431310635068,-0.5826624159313626,BARRA_STYLE_V1,2025-12-05
SYN344,Synthetic Company 344,Financials,38.70044524679646,1.0947560349842365,1.0687119040408044,0.34320875022336483,-0.2116461208456998,-0.7333432062929462,-0.3003430307387799,0.37939467738634247,-0.755463864936842,BARRA_STYLE_V1,2025-12-05
SYN345,Synthetic Company 345,Utilities,24.539476540210046,1.138132152273921,0.04103470751488825,0.10848639501843636,-0.03567084864517224,-0.052530363240122925,0.6211862814639271,-0.5417575535049054,0.033424124820514094,BARRA_STYLE_V1,2025-12-05
SYN346,Synthetic Company 346,Materials,32.39193498402577,0.9781458498843484,0.39966203561437097,-0.47375723682569615,0.4256228908647054,-0.5929278874311664,-0.25742563286055214,0.33044858555978823,0.451038511697788,BARRA_STYLE_V1,2025-12-05
SYN347,Synthetic Company 347,Utilities,25.368749807292048,1.2352499332652676,0.849188236289252,-0.5367195595537442,0.07288875458369105,1.3285019104878102,-0.3656243288604522,0.050096400046381356,-0.1736453690766791,BARRA_STYLE_V1,2025-12-05
SYN348,Synthetic Company 348,Utilities,39.47308213905322,1.5763502861707122,0.1724750838060768,0.29942400371830374,-0.32426390661919835,0.06909302388430742,0.4388551417617665,1.1340306658964956,-0.48036463190383794,BARRA_STYLE_V1,2025-12-05
SYN349,Synthetic Company 349,Materials,29.001842813038515,1.0414651393313321,0.9389325043247194,-0.10003468622021496,-0.325148496394345,-0.5888728237997533,0.072874809768435,0.4010822912472048,-0.4026493927939998,BARRA_STYLE_V1,2025-12-05
SYN350,Synthetic Company 350,Energy,17.301684805586557,1.207516324212307,0.5506173061049888,0.12468279556330378,0.07602466551149015,1.7997333903486963,0.6789107875581004,0.26168370383880035,0.2744722588832763,BARRA_STYLE_V1,2025-12-05
SYN351,Synthetic Company 351,Industrials,19.981575644446092,1.481879428135466,0.6639535982184925,0.48900026208577985,0.02119749336939541,-0.2680092893901945,-0.031333545727749906,0.3347121316706555,0.8336926089712987,BARRA_STYLE_V1,2025-12-05
SYN352,Synthetic Company 352,Communication Services,16.833140028588968,1.0484693517825567,0.245317875259438,-0.756569387570905,0.22748808455951047,-0.1045399590381037,-0.32543768634787323,0.23442277083331178,0.38522809571364836,BARRA_STYLE_V1,2025-12-05
